team,section,category,cover_rate_pct,market_implied_pct,diff_pp,edge_pct,direction,n,flag
Brisbane,BY MONTH,September,85.7,50.0,35.7,71.4,covers,14,True
Brisbane,BY MONTH,October,,50.0,,,,,
Brisbane,HEAD TO HEAD vs OPPONENT,vs Adelaide,50.0,50.0,0.0,0.0,fades,6,False
Brisbane,HEAD TO HEAD vs OPPONENT,vs Carlton,83.3,50.0,33.3,66.6,covers,6,True
Brisbane,HEAD TO HEAD vs OPPONENT,vs Collingwood,55.6,50.0,5.6,11.2,covers,9,False
Brisbane,HEAD TO HEAD vs OPPONENT,vs Essendon,40.0,50.0,-10.0,20.0,fades,5,True
Brisbane,HEAD TO HEAD vs OPPONENT,vs Fremantle,40.0,50.0,-10.0,20.0,fades,5,True
Brisbane,HEAD TO HEAD vs OPPONENT,vs GWS Giants,42.9,50.0,-7.1,14.2,fades,7,False
Brisbane,HEAD TO HEAD vs OPPONENT,vs Geelong,33.3,50.0,-16.7,33.4,fades,9,True
Brisbane,HEAD TO HEAD vs OPPONENT,vs Gold Coast,66.7,50.0,16.7,33.4,covers,9,True
Brisbane,HEAD TO HEAD vs OPPONENT,vs Hawthorn,40.0,50.0,-10.0,20.0,fades,5,True
Brisbane,HEAD TO HEAD vs OPPONENT,vs Melbourne,37.5,50.0,-12.5,25.0,fades,8,True
Brisbane,HEAD TO HEAD vs OPPONENT,vs North Melbourne,75.0,50.0,25.0,50.0,covers,4,True
Brisbane,HEAD TO HEAD vs OPPONENT,vs Port Adelaide,60.0,50.0,10.0,20.0,covers,5,True
Brisbane,HEAD TO HEAD vs OPPONENT,vs Richmond,60.0,50.0,10.0,20.0,covers,5,True
Brisbane,HEAD TO HEAD vs OPPONENT,vs St Kilda,71.4,50.0,21.4,42.8,covers,7,True
Brisbane,HEAD TO HEAD vs OPPONENT,vs Sydney,33.3,50.0,-16.7,33.4,fades,6,True
Brisbane,HEAD TO HEAD vs OPPONENT,vs West Coast,25.0,50.0,-25.0,50.0,fades,4,True
Brisbane,HEAD TO HEAD vs OPPONENT,vs Western Bulldogs,80.0,50.0,30.0,60.0,covers,5,True
Brisbane,BY VENUE,Adelaide Hills,,50.0,,,,,
Brisbane,BY VENUE,Adelaide Oval,71.4,50.0,21.4,42.8,covers,7,True
Brisbane,BY VENUE,ENGIE Stadium,,50.0,,,,,
Brisbane,BY VENUE,GMHBA Stadium,,50.0,,,,,
Brisbane,BY VENUE,Gabba,44.9,50.0,-5.1,10.2,fades,49,False
Brisbane,BY VENUE,MCG,55.6,50.0,5.6,11.2,covers,18,False
Brisbane,BY VENUE,Manuka Oval,,50.0,,,,,
Brisbane,BY VENUE,Marvel Stadium,80.0,50.0,30.0,60.0,covers,10,True
Brisbane,BY VENUE,Ninja Stadium,,50.0,,,,,
Brisbane,BY VENUE,Norwood Oval,,50.0,,,,,
Brisbane,BY VENUE,Optus Stadium,20.0,50.0,-30.0,60.0,fades,5,True
Brisbane,BY VENUE,People First Stadium,50.0,50.0,0.0,0.0,fades,4,False
Brisbane,BY VENUE,SCG,,50.0,,,,,
Brisbane,BY VENUE,UTAS Stadium,,50.0,,,,,
Carlton,OVERALL,Cover Rate — All Games,50.5,50.0,0.5,1.0,covers,95,False
Carlton,OVERALL,Cover Rate — Home,47.8,50.0,-2.2,4.4,fades,46,False
Carlton,OVERALL,Cover Rate — Away,53.1,50.0,3.1,6.2,covers,49,False
Carlton,OVERALL,Finals Games,25.0,50.0,-25.0,50.0,fades,4,True
Carlton,FAVOURITE vs UNDERDOG,As Favourite (line < 0),47.2,50.0,-2.8,5.6,fades,53,False
Carlton,FAVOURITE vs UNDERDOG,As Underdog  (line > 0),54.8,50.0,4.8,9.6,covers,42,False
Carlton,FAVOURITE vs UNDERDOG,Heavy Fav (line ≤ -18.5),70.6,50.0,20.6,41.2,covers,17,True
Carlton,FAVOURITE vs UNDERDOG,Slight Fav (line -1 to -18),36.1,50.0,-13.9,27.8,fades,36,True
Carlton,FAVOURITE vs UNDERDOG,Slight Dog (line +1 to +18),54.5,50.0,4.5,9.0,covers,33,False
Carlton,FAVOURITE vs UNDERDOG,Big Dog    (line ≥ +18.5),55.6,50.0,5.6,11.2,covers,9,False
Carlton,TIME OF DAY,Night Games (kick-off ≥ 18:00),42.9,50.0,-7.1,14.2,fades,49,False
Carlton,TIME OF DAY,Day Games (kick-off < 18:00),58.7,50.0,8.7,17.4,covers,46,True
Carlton,DAY OF WEEK,Thursday / Friday Games,45.9,50.0,-4.1,8.2,fades,37,False
Carlton,DAY OF WEEK,Saturday Games,50.0,50.0,0.0,0.0,fades,30,False
Carlton,DAY OF WEEK,Sunday Games,57.1,50.0,7.1,14.2,covers,28,False
Carlton,FORM,After a Win,52.1,50.0,2.1,4.2,covers,48,False
Carlton,FORM,After a Loss,47.8,50.0,-2.2,4.4,fades,46,False
Carlton,REST,Short Rest (≤ 6 days),41.9,50.0,-8.1,16.2,fades,31,True
Carlton,REST,Normal Rest (7–9 days),53.1,50.0,3.1,6.2,covers,49,False
Carlton,REST,Long Rest / Bye (≥ 10 days),57.1,50.0,7.1,14.2,covers,14,False
Carlton,MOON PHASE,New Moon (±1 day),54.5,50.0,4.5,9.0,covers,11,False
Carlton,MOON PHASE,Full Moon (±1 day),57.1,50.0,7.1,14.2,covers,14,False
Carlton,BY MONTH,March,60.0,50.0,10.0,20.0,covers,10,True
Carlton,BY MONTH,April,44.4,50.0,-5.6,11.2,fades,18,False
Carlton,BY MONTH,May,41.2,50.0,-8.8,17.6,fades,17,True
Carlton,BY MONTH,June,53.8,50.0,3.8,7.6,covers,13,False
Carlton,BY MONTH,July,50.0,50.0,0.0,0.0,fades,18,False
Carlton,BY MONTH,August,66.7,50.0,16.7,33.4,covers,15,True
Carlton,BY MONTH,September,25.0,50.0,-25.0,50.0,fades,4,True
Carlton,BY MONTH,October,,50.0,,,,,
Carlton,HEAD TO HEAD vs OPPONENT,vs Adelaide,20.0,50.0,-30.0,60.0,fades,5,True
Carlton,HEAD TO HEAD vs OPPONENT,vs Brisbane,16.7,50.0,-33.3,66.6,fades,6,True
Carlton,HEAD TO HEAD vs OPPONENT,vs Collingwood,25.0,50.0,-25.0,50.0,fades,8,True
Carlton,HEAD TO HEAD vs OPPONENT,vs Essendon,60.0,50.0,10.0,20.0,covers,5,True
Carlton,HEAD TO HEAD vs OPPONENT,vs Fremantle,80.0,50.0,30.0,60.0,covers,5,True
Carlton,HEAD TO HEAD vs OPPONENT,vs GWS Giants,57.1,50.0,7.1,14.2,covers,7,False
Carlton,HEAD TO HEAD vs OPPONENT,vs Geelong,60.0,50.0,10.0,20.0,covers,5,True
Carlton,HEAD TO HEAD vs OPPONENT,vs Gold Coast,60.0,50.0,10.0,20.0,covers,5,True
Carlton,HEAD TO HEAD vs OPPONENT,vs Hawthorn,40.0,50.0,-10.0,20.0,fades,5,True
Carlton,HEAD TO HEAD vs OPPONENT,vs Melbourne,83.3,50.0,33.3,66.6,covers,6,True
Carlton,HEAD TO HEAD vs OPPONENT,vs North Melbourne,50.0,50.0,0.0,0.0,fades,6,False
Carlton,HEAD TO HEAD vs OPPONENT,vs Port Adelaide,50.0,50.0,0.0,0.0,fades,6,False
Carlton,HEAD TO HEAD vs OPPONENT,vs Richmond,50.0,50.0,0.0,0.0,fades,6,False
Carlton,HEAD TO HEAD vs OPPONENT,vs St Kilda,60.0,50.0,10.0,20.0,covers,5,True
Carlton,HEAD TO HEAD vs OPPONENT,vs Sydney,20.0,50.0,-30.0,60.0,fades,5,True
Carlton,HEAD TO HEAD vs OPPONENT,vs West Coast,100.0,50.0,50.0,100.0,covers,6,True
Carlton,HEAD TO HEAD vs OPPONENT,vs Western Bulldogs,25.0,50.0,-25.0,50.0,fades,4,True
Carlton,BY VENUE,Adelaide Oval,42.9,50.0,-7.1,14.2,fades,7,False
Carlton,BY VENUE,ENGIE Stadium,66.7,50.0,16.7,33.4,covers,3,True
Carlton,BY VENUE,Gabba,25.0,50.0,-25.0,50.0,fades,4,True
Carlton,BY VENUE,MCG,50.0,50.0,0.0,0.0,fades,40,False
Carlton,BY VENUE,Marvel Stadium,55.2,50.0,5.2,10.4,covers,29,False
Carlton,BY VENUE,Optus Stadium,85.7,50.0,35.7,71.4,covers,7,True
Carlton,BY VENUE,People First Stadium,,50.0,,,,,
Carlton,BY VENUE,SCG,0.0,50.0,-50.0,100.0,fades,3,True
Collingwood,OVERALL,Cover Rate — All Games,49.5,50.0,-0.5,1.0,fades,99,False
Collingwood,OVERALL,Cover Rate — Home,44.2,50.0,-5.8,11.6,fades,52,False
Collingwood,OVERALL,Cover Rate — Away,55.3,50.0,5.3,10.6,covers,47,False
Collingwood,OVERALL,Finals Games,50.0,50.0,0.0,0.0,fades,8,False
Collingwood,FAVOURITE vs UNDERDOG,As Favourite (line < 0),40.6,50.0,-9.4,18.8,fades,69,True
Collingwood,FAVOURITE vs UNDERDOG,As Underdog  (line > 0),70.0,50.0,20.0,40.0,covers,30,True
Collingwood,FAVOURITE vs UNDERDOG,Heavy Fav (line ≤ -18.5),52.4,50.0,2.4,4.8,covers,21,False
Collingwood,FAVOURITE vs UNDERDOG,Slight Fav (line -1 to -18),35.4,50.0,-14.6,29.2,fades,48,True
Collingwood,FAVOURITE vs UNDERDOG,Slight Dog (line +1 to +18),69.2,50.0,19.2,38.4,covers,26,True
Collingwood,FAVOURITE vs UNDERDOG,Big Dog    (line ≥ +18.5),75.0,50.0,25.0,50.0,covers,4,True
Collingwood,TIME OF DAY,Night Games (kick-off ≥ 18:00),56.2,50.0,6.2,12.4,covers,48,False
Collingwood,TIME OF DAY,Day Games (kick-off < 18:00),43.1,50.0,-6.9,13.8,fades,51,False
Collingwood,DAY OF WEEK,Thursday / Friday Games,54.1,50.0,4.1,8.2,covers,37,False
Collingwood,DAY OF WEEK,Saturday Games,52.9,50.0,2.9,5.8,covers,34,False
Collingwood,DAY OF WEEK,Sunday Games,36.4,50.0,-13.6,27.2,fades,22,True
Collingwood,FORM,After a Win,49.3,50.0,-0.7,1.4,fades,67,False
Collingwood,FORM,After a Loss,48.4,50.0,-1.6,3.2,fades,31,False
Collingwood,REST,Short Rest (≤ 6 days),52.9,50.0,2.9,5.8,covers,34,False
Collingwood,REST,Normal Rest (7–9 days),48.9,50.0,-1.1,2.2,fades,45,False
Collingwood,REST,Long Rest / Bye (≥ 10 days),42.1,50.0,-7.9,15.8,fades,19,True
Collingwood,MOON PHASE,New Moon (±1 day),33.3,50.0,-16.7,33.4,fades,9,True
Collingwood,MOON PHASE,Full Moon (±1 day),60.0,50.0,10.0,20.0,covers,10,True
Collingwood,BY MONTH,March,50.0,50.0,0.0,0.0,fades,12,False
Collingwood,BY MONTH,April,46.7,50.0,-3.3,6.6,fades,15,False
Collingwood,BY MONTH,May,63.2,50.0,13.2,26.4,covers,19,True
Collingwood,BY MONTH,June,33.3,50.0,-16.7,33.4,fades,12,True
Collingwood,BY MONTH,July,44.4,50.0,-5.6,11.2,fades,18,False
Collingwood,BY MONTH,August,53.3,50.0,3.3,6.6,covers,15,False
Collingwood,BY MONTH,September,50.0,50.0,0.0,0.0,fades,8,False
Collingwood,BY MONTH,October,,50.0,,,,,
Collingwood,HEAD TO HEAD vs OPPONENT,vs Adelaide,37.5,50.0,-12.5,25.0,fades,8,True
Collingwood,HEAD TO HEAD vs OPPONENT,vs Brisbane,44.4,50.0,-5.6,11.2,fades,9,False
Collingwood,HEAD TO HEAD vs OPPONENT,vs Carlton,75.0,50.0,25.0,50.0,covers,8,True
Collingwood,HEAD TO HEAD vs OPPONENT,vs Essendon,42.9,50.0,-7.1,14.2,fades,7,False
Collingwood,HEAD TO HEAD vs OPPONENT,vs Fremantle,83.3,50.0,33.3,66.6,covers,6,True
Collingwood,HEAD TO HEAD vs OPPONENT,vs GWS Giants,20.0,50.0,-30.0,60.0,fades,5,True
Collingwood,HEAD TO HEAD vs OPPONENT,vs Geelong,50.0,50.0,0.0,0.0,fades,6,False
Collingwood,HEAD TO HEAD vs OPPONENT,vs Gold Coast,60.0,50.0,10.0,20.0,covers,5,True
Collingwood,HEAD TO HEAD vs OPPONENT,vs Hawthorn,16.7,50.0,-33.3,66.6,fades,6,True
Collingwood,HEAD TO HEAD vs OPPONENT,vs Melbourne,50.0,50.0,0.0,0.0,fades,8,False
Collingwood,HEAD TO HEAD vs OPPONENT,vs North Melbourne,25.0,50.0,-25.0,50.0,fades,4,True
Collingwood,HEAD TO HEAD vs OPPONENT,vs Port Adelaide,100.0,50.0,50.0,100.0,covers,5,True
Collingwood,HEAD TO HEAD vs OPPONENT,vs Richmond,25.0,50.0,-25.0,50.0,fades,4,True
Collingwood,HEAD TO HEAD vs OPPONENT,vs St Kilda,50.0,50.0,0.0,0.0,fades,4,False
Collingwood,HEAD TO HEAD vs OPPONENT,vs Sydney,66.7,50.0,16.7,33.4,covers,6,True
Collingwood,HEAD TO HEAD vs OPPONENT,vs West Coast,50.0,50.0,0.0,0.0,fades,4,False
Collingwood,HEAD TO HEAD vs OPPONENT,vs Western Bulldogs,25.0,50.0,-25.0,50.0,fades,4,True
Collingwood,BY VENUE,Adelaide Oval,57.1,50.0,7.1,14.2,covers,7,False
Collingwood,BY VENUE,ENGIE Stadium,,50.0,,,,,
Collingwood,BY VENUE,Gabba,75.0,50.0,25.0,50.0,covers,4,True
Collingwood,BY VENUE,MCG,46.0,50.0,-4.0,8.0,fades,63,False
Collingwood,BY VENUE,Manuka Oval,,50.0,,,,,
Collingwood,BY VENUE,Marvel Stadium,45.5,50.0,-4.5,9.0,fades,11,False
Collingwood,BY VENUE,Optus Stadium,100.0,50.0,50.0,100.0,covers,4,True
Collingwood,BY VENUE,People First Stadium,50.0,50.0,0.0,0.0,fades,4,False
Collingwood,BY VENUE,SCG,66.7,50.0,16.7,33.4,covers,3,True
Essendon,OVERALL,Cover Rate — All Games,40.7,50.0,-9.3,18.6,fades,91,True
Essendon,OVERALL,Cover Rate — Home,42.2,50.0,-7.8,15.6,fades,45,True
Essendon,OVERALL,Cover Rate — Away,39.1,50.0,-10.9,21.8,fades,46,True
Essendon,OVERALL,Finals Games,,50.0,,,,,
Essendon,FAVOURITE vs UNDERDOG,As Favourite (line < 0),23.1,50.0,-26.9,53.8,fades,26,True
Essendon,FAVOURITE vs UNDERDOG,As Underdog  (line > 0),47.7,50.0,-2.3,4.6,fades,65,False
Essendon,FAVOURITE vs UNDERDOG,Heavy Fav (line ≤ -18.5),18.2,50.0,-31.8,63.6,fades,11,True
Essendon,FAVOURITE vs UNDERDOG,Slight Fav (line -1 to -18),26.7,50.0,-23.3,46.6,fades,15,True
Essendon,FAVOURITE vs UNDERDOG,Slight Dog (line +1 to +18),60.0,50.0,10.0,20.0,covers,35,True
Essendon,FAVOURITE vs UNDERDOG,Big Dog    (line ≥ +18.5),33.3,50.0,-16.7,33.4,fades,30,True
Essendon,TIME OF DAY,Night Games (kick-off ≥ 18:00),34.0,50.0,-16.0,32.0,fades,47,True
Essendon,TIME OF DAY,Day Games (kick-off < 18:00),47.7,50.0,-2.3,4.6,fades,44,False
Essendon,DAY OF WEEK,Thursday / Friday Games,34.6,50.0,-15.4,30.8,fades,26,True
Essendon,DAY OF WEEK,Saturday Games,35.9,50.0,-14.1,28.2,fades,39,True
Essendon,DAY OF WEEK,Sunday Games,56.5,50.0,6.5,13.0,covers,23,False
Essendon,FORM,After a Win,40.0,50.0,-10.0,20.0,fades,35,True
Essendon,FORM,After a Loss,41.8,50.0,-8.2,16.4,fades,55,True
Essendon,REST,Short Rest (≤ 6 days),22.6,50.0,-27.4,54.8,fades,31,True
Essendon,REST,Normal Rest (7–9 days),51.0,50.0,1.0,2.0,covers,49,False
Essendon,REST,Long Rest / Bye (≥ 10 days),50.0,50.0,0.0,0.0,fades,10,False
Essendon,MOON PHASE,New Moon (±1 day),57.1,50.0,7.1,14.2,covers,7,False
Essendon,MOON PHASE,Full Moon (±1 day),28.6,50.0,-21.4,42.8,fades,7,True
Essendon,BY MONTH,March,50.0,50.0,0.0,0.0,fades,10,False
Essendon,BY MONTH,April,43.8,50.0,-6.2,12.4,fades,16,False
Essendon,BY MONTH,May,44.4,50.0,-5.6,11.2,fades,18,False
Essendon,BY MONTH,June,23.1,50.0,-26.9,53.8,fades,13,True
Essendon,BY MONTH,July,50.0,50.0,0.0,0.0,fades,18,False
Essendon,BY MONTH,August,31.2,50.0,-18.8,37.6,fades,16,True
Essendon,BY MONTH,September,,50.0,,,,,
Essendon,BY MONTH,October,,50.0,,,,,
Essendon,HEAD TO HEAD vs OPPONENT,vs Adelaide,40.0,50.0,-10.0,20.0,fades,5,True
Essendon,HEAD TO HEAD vs OPPONENT,vs Brisbane,60.0,50.0,10.0,20.0,covers,5,True
Essendon,HEAD TO HEAD vs OPPONENT,vs Carlton,40.0,50.0,-10.0,20.0,fades,5,True
Essendon,HEAD TO HEAD vs OPPONENT,vs Collingwood,57.1,50.0,7.1,14.2,covers,7,False
Essendon,HEAD TO HEAD vs OPPONENT,vs Fremantle,25.0,50.0,-25.0,50.0,fades,4,True
Essendon,HEAD TO HEAD vs OPPONENT,vs GWS Giants,40.0,50.0,-10.0,20.0,fades,5,True
Essendon,HEAD TO HEAD vs OPPONENT,vs Geelong,16.7,50.0,-33.3,66.6,fades,6,True
Essendon,HEAD TO HEAD vs OPPONENT,vs Gold Coast,33.3,50.0,-16.7,33.4,fades,6,True
Essendon,HEAD TO HEAD vs OPPONENT,vs Hawthorn,75.0,50.0,25.0,50.0,covers,4,True
Essendon,HEAD TO HEAD vs OPPONENT,vs Melbourne,50.0,50.0,0.0,0.0,fades,4,False
Essendon,HEAD TO HEAD vs OPPONENT,vs North Melbourne,20.0,50.0,-30.0,60.0,fades,5,True
Essendon,HEAD TO HEAD vs OPPONENT,vs Port Adelaide,66.7,50.0,16.7,33.4,covers,6,True
Essendon,HEAD TO HEAD vs OPPONENT,vs Richmond,16.7,50.0,-33.3,66.6,fades,6,True
Essendon,HEAD TO HEAD vs OPPONENT,vs St Kilda,60.0,50.0,10.0,20.0,covers,5,True
Essendon,HEAD TO HEAD vs OPPONENT,vs Sydney,57.1,50.0,7.1,14.2,covers,7,False
Essendon,HEAD TO HEAD vs OPPONENT,vs West Coast,16.7,50.0,-33.3,66.6,fades,6,True
Essendon,HEAD TO HEAD vs OPPONENT,vs Western Bulldogs,20.0,50.0,-30.0,60.0,fades,5,True
Essendon,BY VENUE,Adelaide Oval,83.3,50.0,33.3,66.6,covers,6,True
Essendon,BY VENUE,ENGIE Stadium,,50.0,,,,,
Essendon,BY VENUE,GMHBA Stadium,,50.0,,,,,
Essendon,BY VENUE,Gabba,75.0,50.0,25.0,50.0,covers,4,True
Essendon,BY VENUE,MCG,37.5,50.0,-12.5,25.0,fades,32,True
Essendon,BY VENUE,Marvel Stadium,42.4,50.0,-7.6,15.2,fades,33,True
Essendon,BY VENUE,Marvl,,50.0,,,,,
Essendon,BY VENUE,Optus Stadium,16.7,50.0,-33.3,66.6,fades,6,True
Essendon,BY VENUE,People First Stadium,,50.0,,,,,
Essendon,BY VENUE,SCG,33.3,50.0,-16.7,33.4,fades,3,True
Fremantle,OVERALL,Cover Rate — All Games,52.1,50.0,2.1,4.2,covers,94,False
