season,round_number,team_name,games,kicks_pg,handballs_pg,disposals_pg,marks_pg,goals_pg,behinds_pg,goal_assists_pg,inside_50s_pg,rebound_50s_pg,tackles_pg,hitouts_pg,frees_for_pg,frees_ag_pg,clearances_pg,clangers_pg,cp_pg,up_pg,eff_disposals_pg,disposal_eff_pct,cont_marks_pg,marks_i50_pg,one_pct_pg,bounces_pg,centre_cl_pg,stoppage_cl_pg,metres_gained_total,turnovers_pg,intercepts_pg,tackles_i50_pg,goal_conv_pct,kicking_ratio,mg_pg
2026,9,Melbourne Demons,7.0,209.6,137.0,346.6,85.9,14.9,10.4,10.6,57.4,36.6,55.1,44.0,16.6,14.1,35.0,54.4,128.0,204.1,248.0,71.6,9.7,14.6,39.7,10.9,15.0,20.0,6193.7,64.6,65.3,8.6,0.5889,0.6047,884.8
2026,9,North Melbourne Kangaroos,6.0,222.2,156.8,379.0,102.2,14.5,9.7,10.0,51.0,40.0,57.2,28.7,20.2,22.3,37.3,58.5,128.3,243.5,291.3,76.9,9.2,15.2,40.2,11.3,13.7,23.7,5830.2,61.0,58.7,10.3,0.5992,0.5863,971.7
2026,9,Port Adelaide Power,6.0,221.2,122.7,343.8,105.2,12.8,11.9,10.3,52.0,33.3,54.7,35.0,17.3,20.8,32.2,59.5,118.2,215.7,247.7,72.0,9.2,14.3,39.8,6.2,13.0,19.2,5865.3,64.8,67.3,12.2,0.5182,0.6432,977.6
2026,9,Richmond Tigers,7.0,187.0,139.1,326.1,80.9,8.4,10.0,6.6,48.1,37.6,52.1,21.7,19.6,18.7,32.0,59.3,119.4,197.0,239.7,73.5,8.4,10.3,40.7,7.1,12.0,20.0,5451.9,68.9,62.3,9.6,0.4565,0.5734,778.8
2026,9,St Kilda Saints,6.0,227.0,144.7,371.7,94.0,12.2,12.7,8.0,51.8,40.2,54.3,32.3,20.5,16.2,35.7,56.8,130.7,231.7,270.3,72.7,9.0,10.7,50.0,7.5,13.3,22.3,6075.8,69.0,70.3,11.0,0.49,0.6107,1012.6
2026,9,Sydney Swans,7.0,212.9,179.6,392.4,82.7,17.3,12.5,13.0,64.6,41.7,64.0,38.4,23.7,20.6,37.0,65.6,138.9,240.7,287.7,73.3,10.7,15.0,50.7,15.9,13.0,24.0,6832.7,72.3,77.1,12.1,0.5805,0.5424,976.1
2026,9,West Coast Eagles,6.0,194.5,128.5,323.0,80.2,10.0,11.2,7.7,46.3,39.0,56.2,28.0,19.7,21.0,33.5,58.0,125.0,191.0,231.3,71.6,7.7,8.8,38.7,6.5,13.2,20.3,5684.8,66.3,63.7,8.7,0.4717,0.6022,947.5
2026,9,Western Bulldogs,7.0,209.1,159.4,368.6,86.1,12.9,11.2,10.3,51.0,41.3,57.9,31.0,19.4,19.3,38.4,55.3,127.0,231.9,272.0,73.8,6.1,12.0,51.0,7.7,15.3,23.1,5910.3,68.0,60.7,9.7,0.5353,0.5674,844.3
2026,7,Adelaide Crows,6.0,226.7,131.0,357.7,87.0,13.0,11.0,10.2,52.0,44.8,63.2,42.8,18.8,18.8,36.7,60.7,138.5,205.2,257.3,71.9,8.3,11.7,51.3,4.7,13.0,23.7,6437.0,73.2,75.0,11.8,0.5417,0.6338,1072.8
2026,7,Brisbane Lions,6.0,245.7,128.3,374.0,114.7,14.2,13.6,9.8,55.8,37.7,46.3,31.5,17.3,18.2,41.7,54.7,129.8,231.8,271.5,72.6,9.3,13.8,40.3,3.2,15.5,26.2,6086.3,65.7,64.2,9.8,0.5108,0.657,1014.4
2026,7,Carlton Blues,6.0,212.0,154.8,366.8,83.5,11.3,11.4,6.3,49.3,45.0,58.8,35.0,18.7,21.0,37.2,61.2,139.3,218.2,260.0,70.9,9.2,8.3,48.3,6.2,12.2,25.0,5902.5,69.7,68.8,10.8,0.4978,0.578,983.8
2026,7,Collingwood Magpies,7.0,224.0,163.1,387.1,113.0,11.9,10.8,9.3,53.6,40.0,55.4,28.1,17.1,16.1,28.9,53.6,118.7,254.1,290.1,74.9,9.0,11.1,41.1,5.6,11.3,17.6,6102.7,67.7,68.1,12.1,0.5242,0.5787,871.8
2026,7,Essendon Bombers,7.0,202.7,156.7,359.4,92.4,12.0,9.4,8.4,44.9,40.1,49.7,25.9,18.4,17.4,29.1,52.0,116.7,231.4,273.6,76.1,7.3,10.0,30.6,10.3,12.3,16.9,5590.4,62.6,60.6,7.4,0.5607,0.564,798.6
2026,7,Fremantle Dockers,6.0,212.0,161.3,373.3,85.7,12.7,14.1,10.0,53.2,42.2,59.7,43.8,16.0,19.0,36.2,56.8,140.2,224.0,274.0,73.4,10.3,12.2,44.8,9.3,11.5,24.7,6192.8,68.8,69.0,9.0,0.4739,0.5679,1032.1
2026,7,Geelong Cats,6.0,230.2,148.3,378.5,97.7,14.2,13.5,9.8,60.8,36.5,65.7,35.5,24.0,16.8,36.0,58.0,133.8,229.2,268.0,70.8,9.2,14.7,45.3,5.5,14.2,21.8,6496.5,69.2,71.3,14.2,0.5126,0.6082,1082.8
2026,7,Gold Coast Suns,7.0,196.0,172.0,368.0,82.0,15.3,11.6,12.0,59.0,37.0,56.1,42.0,18.4,22.0,33.4,59.4,129.6,229.4,272.9,74.2,7.3,13.7,41.7,9.7,12.6,20.9,6510.4,67.6,71.4,9.9,0.5688,0.5326,930.1
2026,7,Greater Western Sydney Giants,6.0,221.3,181.8,403.2,97.8,11.8,12.3,7.5,57.7,42.2,53.5,32.2,16.8,20.7,33.2,62.2,135.2,259.8,300.5,74.5,8.7,10.7,44.3,7.0,11.7,21.5,6434.0,70.0,73.5,12.3,0.4896,0.549,1072.3
2026,7,Hawthorn Hawks,7.0,233.7,158.0,391.7,108.1,15.1,14.3,11.4,56.4,39.9,61.9,46.7,18.0,17.9,37.1,55.6,132.3,249.6,293.9,75.0,10.7,14.1,37.4,11.6,11.9,25.3,6389.7,62.4,70.3,13.3,0.5136,0.5966,912.8
2026,7,Melbourne Demons,7.0,209.6,137.0,346.6,85.9,14.9,10.4,10.6,57.4,36.6,55.1,44.0,16.6,14.1,35.0,54.4,128.0,204.1,248.0,71.6,9.7,14.6,39.7,10.9,15.0,20.0,6193.7,64.6,65.3,8.6,0.5889,0.6047,884.8
2026,7,North Melbourne Kangaroos,6.0,222.2,156.8,379.0,102.2,14.5,9.7,10.0,51.0,40.0,57.2,28.7,20.2,22.3,37.3,58.5,128.3,243.5,291.3,76.9,9.2,15.2,40.2,11.3,13.7,23.7,5830.2,61.0,58.7,10.3,0.5992,0.5863,971.7
2026,7,Port Adelaide Power,6.0,221.2,122.7,343.8,105.2,12.8,11.9,10.3,52.0,33.3,54.7,35.0,17.3,20.8,32.2,59.5,118.2,215.7,247.7,72.0,9.2,14.3,39.8,6.2,13.0,19.2,5865.3,64.8,67.3,12.2,0.5182,0.6432,977.6
2026,7,Richmond Tigers,7.0,187.0,139.1,326.1,80.9,8.4,10.0,6.6,48.1,37.6,52.1,21.7,19.6,18.7,32.0,59.3,119.4,197.0,239.7,73.5,8.4,10.3,40.7,7.1,12.0,20.0,5451.9,68.9,62.3,9.6,0.4565,0.5734,778.8
2026,7,St Kilda Saints,6.0,227.0,144.7,371.7,94.0,12.2,12.7,8.0,51.8,40.2,54.3,32.3,20.5,16.2,35.7,56.8,130.7,231.7,270.3,72.7,9.0,10.7,50.0,7.5,13.3,22.3,6075.8,69.0,70.3,11.0,0.49,0.6107,1012.6
2026,7,Sydney Swans,7.0,212.9,179.6,392.4,82.7,17.3,12.5,13.0,64.6,41.7,64.0,38.4,23.7,20.6,37.0,65.6,138.9,240.7,287.7,73.3,10.7,15.0,50.7,15.9,13.0,24.0,6832.7,72.3,77.1,12.1,0.5805,0.5424,976.1
2026,7,West Coast Eagles,6.0,194.5,128.5,323.0,80.2,10.0,11.2,7.7,46.3,39.0,56.2,28.0,19.7,21.0,33.5,58.0,125.0,191.0,231.3,71.6,7.7,8.8,38.7,6.5,13.2,20.3,5684.8,66.3,63.7,8.7,0.4717,0.6022,947.5
2026,7,Western Bulldogs,7.0,209.1,159.4,368.6,86.1,12.9,11.2,10.3,51.0,41.3,57.9,31.0,19.4,19.3,38.4,55.3,127.0,231.9,272.0,73.8,6.1,12.0,51.0,7.7,15.3,23.1,5910.3,68.0,60.7,9.7,0.5353,0.5674,844.3
